Pheno	AUC	sample_size	indel_prop
SBS5	0.794476886475657	50	0.9
SBS5	0.789365843663559	50	0.9
SBS5	0.800219695158738	50	0.9
SBS5	0.787362405946567	50	0.9
SBS5	0.812308620473768	50	0.9
SBS5	0.815956926089085	50	0.9
SBS5	0.791881523978645	50	0.9
SBS5	0.784863800384751	50	0.9
SBS5	0.803759860670013	50	0.9
SBS5	0.803924916618288	50	0.9
SBS5	0.803304533916152	50	0.9
SBS5	0.795450147412037	50	0.9
SBS5	0.787920181220048	50	0.9
SBS5	0.787533153479266	50	0.9
SBS5	0.812467984837619	50	0.9
SBS5	0.797095015310362	50	0.9
SBS5	0.808984735170577	50	0.9
SBS5	0.807914717299002	50	0.9
SBS5	0.791619711095175	50	0.9
SBS5	0.807618754908992	50	0.9
SBS5	0.818387232637822	50	0.9
SBS5	0.804243645345991	50	0.9
SBS5	0.781238261107127	50	0.9
SBS5	0.79789183712962	50	0.9
SBS5	0.811403658550467	50	0.9
SBS5	0.805438878074878	50	0.9
SBS5	0.789701647144532	50	0.9
SBS5	0.789411376338945	50	0.9
SBS5	0.797704014843652	50	0.9
SBS5	0.808927819326344	50	0.9
SBS5	0.790145590729547	50	0.9
SBS5	0.782575783446596	50	0.9
SBS5	0.797783697025578	50	0.9
SBS5	0.793310111668886	50	0.9
SBS5	0.790253730833589	50	0.9
SBS5	0.778580291181459	50	0.9
SBS5	0.791653860601714	50	0.9
SBS5	0.802336964564195	50	0.9
SBS5	0.787026602465594	50	0.9
SBS5	0.799639153547565	50	0.9
SBS5	0.806395064257988	50	0.9
SBS5	0.79449965281335	50	0.9
APOBEC	0.513077731092437	50	1
APOBEC	0.482274159663866	50	1
APOBEC	0.509138655462185	50	1
APOBEC	0.513103991596639	50	1
APOBEC	0.503308823529412	50	1
APOBEC	0.501890756302521	50	1
APOBEC	0.521008403361345	50	1
APOBEC	0.500682773109244	50	1
APOBEC	0.535399159663866	50	1
APOBEC	0.50063025210084	50	1
APOBEC	0.495351890756303	50	1
APOBEC	0.503676470588235	50	1
APOBEC	0.511764705882353	50	1
APOBEC	0.506197478991597	50	1
APOBEC	0.532668067226891	50	1
APOBEC	0.501969537815126	50	1
APOBEC	0.498398109243697	50	1
APOBEC	0.51499474789916	50	1
APOBEC	0.529989495798319	50	1
APOBEC	0.525078781512605	50	1
APOBEC	0.508482142857143	50	1
APOBEC	0.487998949579832	50	1
APOBEC	0.509164915966387	50	1
APOBEC	0.543487394957983	50	1
APOBEC	0.509322478991597	50	1
APOBEC	0.509585084033613	50	1
APOBEC	0.520955882352941	50	1
APOBEC	0.556486344537815	50	1
APOBEC	0.51906512605042	50	1
APOBEC	0.513235294117647	50	1
APOBEC	0.524789915966387	50	1
APOBEC	0.518618697478992	50	1
APOBEC	0.511265756302521	50	1
APOBEC	0.518224789915966	50	1
APOBEC	0.531197478991597	50	1
APOBEC	0.507615546218487	50	1
APOBEC	0.541859243697479	50	1
APOBEC	0.515362394957983	50	1
APOBEC	0.500840336134454	50	1
APOBEC	0.515598739495798	50	1
APOBEC	0.520614495798319	50	1
APOBEC	0.526313025210084	50	1
APOBEC	0.509401260504202	50	1
APOBEC	0.512132352941176	50	1
APOBEC	0.549028361344538	50	1
APOBEC	0.50265231092437	50	1
APOBEC	0.507773109243697	50	1
APOBEC	0.529017857142857	50	1
APOBEC	0.513813025210084	50	1
APOBEC	0.502704831932773	50	1
SBS3	0.913713083109172	50	1
SBS3	0.924974564105423	50	1
SBS3	0.919566823230986	50	1
SBS3	0.917671326429637	50	1
SBS3	0.924528564858047	50	1
SBS3	0.918075513247571	50	1
SBS3	0.916082454110859	50	1
SBS3	0.918451825112545	50	1
SBS3	0.924375252616761	50	1
SBS3	0.919511073325064	50	1
SBS3	0.915873391963651	50	1
SBS3	0.917831607409162	50	1
SBS3	0.922166162594601	50	1
SBS3	0.926396186706435	50	1
SBS3	0.914214832262471	50	1
SBS3	0.908807091388033	50	1
SBS3	0.916361203640469	50	1
SBS3	0.925587813070565	50	1
SBS3	0.914354207027276	50	1
SBS3	0.91172002397246	50	1
SBS3	0.903524787801921	50	1
SBS3	0.910883775383629	50	1
SBS3	0.922298568621165	50	1
SBS3	0.910117214177201	50	1
SBS3	0.913037115499868	50	1
SBS3	0.925678406667689	50	1
SBS3	0.920403071819816	50	1
SBS3	0.910117214177201	50	1
SBS3	0.916570265787676	50	1
SBS3	0.921559882367698	50	1
SBS3	0.92186650685027	50	1
SBS3	0.913197396479393	50	1
SBS3	0.912145117005115	50	1
SBS3	0.916096391587339	50	1
SBS3	0.918758449595116	50	1
SBS3	0.906416814171626	50	1
SBS3	0.909364590447254	50	1
SBS3	0.916291516258066	50	1
SBS3	0.917030202511533	50	1
SBS3	0.915441330192755	50	1
SBS3	0.911713055234219	50	1
SBS3	0.914702643939288	50	1
SBS3	0.914521456745042	50	1
SBS3	0.923288129451282	50	1
SBS3	0.923706253745697	50	1
SBS3	0.921420507602893	50	1
SBS3	0.911385524536927	50	1
SBS3	0.92734393510711	50	1
SBS3	0.911789711354862	50	1
SBS3	0.911761836401901	50	1
SBS5	0.776707759906203	50	1
SBS5	0.783372605265854	50	1
SBS5	0.782786372070257	50	1
SBS5	0.790276497171283	50	1
SBS5	0.773395257771858	50	1
SBS5	0.784072670149916	50	1
SBS5	0.776628077724277	50	1
SBS5	0.791226991769969	50	1
SBS5	0.800384751107013	50	1
SBS5	0.779428337260527	50	1
SBS5	0.784311716695694	50	1
SBS5	0.783839315188562	50	1
SBS5	0.796281118737834	50	1
SBS5	0.792974308187913	50	1
SBS5	0.775523910346162	50	1
SBS5	0.791949822991724	50	1
SBS5	0.7905496932236	50	1
SBS5	0.773560313720133	50	1
SBS5	0.781995241835422	50	1
SBS5	0.773213127070314	50	1
SBS5	0.771522726496602	50	1
SBS5	0.775854022242712	50	1
SBS5	0.793680064656399	50	1
SBS5	0.79023665608032	50	1
SBS5	0.784892258306867	50	1
SBS5	0.793253195824654	50	1
SBS5	0.776474404944849	50	1
SBS5	0.784049903812223	50	1
SBS5	0.786571275711733	50	1
SBS5	0.791295290783048	50	1
SBS5	0.784271875604731	50	1
SBS5	0.785529715762274	50	1
SBS5	0.783042493369304	50	1
SBS5	0.788608862935264	50	1
SBS5	0.775876788580405	50	1
SBS5	0.781579756172523	50	1
SBS5	0.798910630741386	50	1
SBS5	0.796651071725347	50	1
SBS5	0.789479675352024	50	1
SBS5	0.781369167548862	50	1
SBS5	0.783918997370488	50	1
SBS5	0.790925337795536	50	1
SBS5	0.778318478297989	50	1
SBS5	0.787493312388303	50	1
SBS5	0.783247390408542	50	1
SBS5	0.800635180821637	50	1
SBS5	0.782313970563125	50	1
SBS5	0.792957233434644	50	1
SBS5	0.782279821056586	50	1
SBS5	0.788153536181402	50	1
