Pheno	AUC	sample_size	indel_prop
SBS5	0.780395906612483	25	0.9
SBS5	0.783144941888923	25	0.9
SBS5	0.787003836127901	25	0.9
SBS5	0.820305296588464	25	0.9
SBS5	0.799223667884666	25	0.9
SBS5	0.797060865803823	25	0.9
SBS5	0.775706041047707	25	0.9
SBS5	0.813782740839395	25	0.9
SBS5	0.812365536318	25	0.9
SBS5	0.805222597866794	25	0.9
SBS5	0.808922127741921	25	0.9
SBS5	0.801232797186081	25	0.9
SBS5	0.799633461963141	25	0.9
SBS5	0.789565049118374	25	0.9
SBS5	0.797123473232478	25	0.9
SBS5	0.775785723229633	25	0.9
SBS5	0.809366071326936	25	0.9
SBS5	0.8015799838359	25	0.9
SBS5	0.791340823458434	25	0.9
SBS5	0.811551639745472	25	0.9
SBS5	0.816816355336999	25	0.9
SBS5	0.7892292456374	25	0.9
SBS5	0.809001809923847	25	0.9
SBS5	0.796821819258045	25	0.9
SBS5	0.794607792917392	25	0.9
SBS5	0.794920830060672	25	0.9
SBS5	0.811454882810277	25	0.9
SBS5	0.783207549317579	25	0.9
SBS5	0.785478491502464	25	0.9
SBS5	0.786389145010188	25	0.9
SBS5	0.781944017575613	25	0.9
SBS5	0.813799815592665	25	0.9
SBS5	0.824904096802468	25	0.9
SBS5	0.79021958132705	25	0.9
SBS5	0.797043791050553	25	0.9
SBS5	0.788574713428724	25	0.9
SBS5	0.800413209029129	25	0.9
SBS5	0.805137224100445	25	0.9
SBS5	0.780811392275382	25	0.9
SBS5	0.780048719962663	25	0.9
SBS5	0.82071509066694	25	0.9
APOBEC	0.52749474789916	25	1
APOBEC	0.492489495798319	25	1
APOBEC	0.535241596638655	25	1
APOBEC	0.553466386554622	25	1
APOBEC	0.498634453781513	25	1
APOBEC	0.52578781512605	25	1
APOBEC	0.517883403361345	25	1
APOBEC	0.517568277310924	25	1
APOBEC	0.50078781512605	25	1
APOBEC	0.509506302521008	25	1
APOBEC	0.490861344537815	25	1
APOBEC	0.524501050420168	25	1
APOBEC	0.529543067226891	25	1
APOBEC	0.515625	25	1
APOBEC	0.515099789915966	25	1
APOBEC	0.520561974789916	25	1
APOBEC	0.525971638655462	25	1
APOBEC	0.500446428571429	25	1
APOBEC	0.524501050420168	25	1
APOBEC	0.556144957983193	25	1
APOBEC	0.542988445378151	25	1
APOBEC	0.518513655462185	25	1
APOBEC	0.485504201680672	25	1
APOBEC	0.494511554621849	25	1
APOBEC	0.535110294117647	25	1
APOBEC	0.526523109243697	25	1
APOBEC	0.486738445378151	25	1
APOBEC	0.502284663865546	25	1
APOBEC	0.50842962184874	25	1
APOBEC	0.541228991596639	25	1
APOBEC	0.487946428571429	25	1
APOBEC	0.508377100840336	25	1
APOBEC	0.53093487394958	25	1
APOBEC	0.532668067226891	25	1
APOBEC	0.514705882352941	25	1
APOBEC	0.492857142857143	25	1
APOBEC	0.49343487394958	25	1
APOBEC	0.500446428571429	25	1
APOBEC	0.511397058823529	25	1
APOBEC	0.529989495798319	25	1
APOBEC	0.496349789915966	25	1
APOBEC	0.542988445378151	25	1
APOBEC	0.511607142857143	25	1
APOBEC	0.49046743697479	25	1
APOBEC	0.547295168067227	25	1
APOBEC	0.547767857142857	25	1
APOBEC	0.496008403361345	25	1
APOBEC	0.495824579831933	25	1
APOBEC	0.509138655462185	25	1
APOBEC	0.52891281512605	25	1
SBS3	0.915162580663145	25	1
SBS3	0.902646726783649	25	1
SBS3	0.907106719257411	25	1
SBS3	0.898130984403964	25	1
SBS3	0.890590809628009	25	1
SBS3	0.905378472173828	25	1
SBS3	0.904820973114608	25	1
SBS3	0.897280798338653	25	1
SBS3	0.908807091388033	25	1
SBS3	0.908054467658086	25	1
SBS3	0.89584523826116	25	1
SBS3	0.885643005477428	25	1
SBS3	0.912444772749446	25	1
SBS3	0.895371364060823	25	1
SBS3	0.893740679312604	25	1
SBS3	0.906869782157243	25	1
SBS3	0.915441330192755	25	1
SBS3	0.905322722267906	25	1
SBS3	0.916012766728456	25	1
SBS3	0.920876946020154	25	1
SBS3	0.893503742212435	25	1
SBS3	0.901754728288896	25	1
SBS3	0.901475978759286	25	1
SBS3	0.921002383308478	25	1
SBS3	0.903469037895999	25	1
SBS3	0.893866116600928	25	1
SBS3	0.903455100419518	25	1
SBS3	0.911343712107486	25	1
SBS3	0.903942912096336	25	1
SBS3	0.923037254874632	25	1
SBS3	0.896012487978927	25	1
SBS3	0.923274191974801	25	1
SBS3	0.89994285634643	25	1
SBS3	0.910103276700721	25	1
SBS3	0.907441218692943	25	1
SBS3	0.898158859356925	25	1
SBS3	0.902437664636441	25	1
SBS3	0.890967121492983	25	1
SBS3	0.894981114719369	25	1
SBS3	0.903692037519687	25	1
SBS3	0.894632677807356	25	1
SBS3	0.907315781404619	25	1
SBS3	0.918145200629974	25	1
SBS3	0.8980334220686	25	1
SBS3	0.900848792317663	25	1
SBS3	0.90542028460327	25	1
SBS3	0.904848848067569	25	1
SBS3	0.898437608886535	25	1
SBS3	0.919859510237076	25	1
SBS3	0.907524843551826	25	1
SBS5	0.796406333595146	25	1
SBS5	0.790885496704573	25	1
SBS5	0.804818495372742	25	1
SBS5	0.797129164816902	25	1
SBS5	0.773184669148198	25	1
SBS5	0.794158157747954	25	1
SBS5	0.807391091532061	25	1
SBS5	0.781676513107719	25	1
SBS5	0.801443385809742	25	1
SBS5	0.795353390476841	25	1
SBS5	0.783685642409134	25	1
SBS5	0.795342007307994	25	1
SBS5	0.805535635010074	25	1
SBS5	0.779570626871108	25	1
SBS5	0.784903641475714	25	1
SBS5	0.78802832132409	25	1
SBS5	0.817971746974923	25	1
SBS5	0.794414279047001	25	1
SBS5	0.813640451228813	25	1
SBS5	0.822303042721033	25	1
SBS5	0.793236121071384	25	1
SBS5	0.801010825393573	25	1
SBS5	0.774294528110736	25	1
SBS5	0.806013728101629	25	1
SBS5	0.806338148413755	25	1
SBS5	0.79084565561361	25	1
SBS5	0.791340823458434	25	1
SBS5	0.783560427551822	25	1
SBS5	0.783002652278341	25	1
SBS5	0.817100934558162	25	1
SBS5	0.785933818256326	25	1
SBS5	0.79423783992988	25	1
SBS5	0.78341813794124	25	1
SBS5	0.786161481633257	25	1
SBS5	0.804311944359071	25	1
SBS5	0.785620781113046	25	1
SBS5	0.785717538048242	25	1
SBS5	0.781864335393687	25	1
SBS5	0.783634418149324	25	1
SBS5	0.809662033716946	25	1
SBS5	0.779912121936505	25	1
SBS5	0.7939248027866	25	1
SBS5	0.809115641612312	25	1
SBS5	0.784294641942424	25	1
SBS5	0.807078054388781	25	1
SBS5	0.804528224567155	25	1
SBS5	0.792205944290772	25	1
SBS5	0.787459162881763	25	1
SBS5	0.797146239570171	25	1
SBS5	0.806964222700315	25	1
